0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,24,76,77,106,192,221,521,954,411,298,152,175,139,65,73,119,184,437,297,668,808,493,438,259,61,41,17,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,10,9,25,52,177,116,174,412,176,285,335,242,212,120,58,40,56,129,184,256,229,225,252,390,236,146,56,24,14,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,18,1,23,17,38,105,132,141,295,168,271,233,150,61,74,44,44,24,63,92,123,154,147,166,137,118,52,25,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,15,44,26,24,57,74,116,54,105,109,182,124,113,69,39,29,13,32,41,75,57,157,89,98,57,28,4,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,28,22,62,79,122,114,114,145,80,101,80,57,21,18,9,18,33,20,33,84,106,119,59,41,37,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,13,17,55,41,33,118,85,176,23,96,82,123,110,119,46,63,38,31,23,32,42,81,125,146,125,94,40,14,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,24,28,30,70,95,48,132,157,130,109,136,121,94,94,70,50,39,80,71,54,101,182,188,156,65,75,37,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,9,6,28,48,67,93,125,173,210,208,146,164,103,89,69,69,124,33,110,151,82,189,320,245,195,72,28,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,13,14,47,42,94,146,244,285,446,271,210,137,85,152,79,77,148,130,128,142,164,304,337,222,117,37,34,25,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,17,16,9,56,78,148,173,247,392,333,268,142,145,107,92,107,80,103,137,153,169,222,252,420,370,176,59,59,70,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,16,30,34,63,110,97,153,322,601,520,343,168,183,91,91,66,107,75,176,174,243,329,377,321,281,139,92,51,46,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,55,22,34,81,151,194,211,696,436,558,315,209,84,78,104,114,115,113,136,184,334,753,563,274,238,232,132,45,9,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,11,24,45,112,169,309,300,708,733,661,323,262,108,140,44,66,108,130,196,159,489,1214,546,399,295,232,119,43,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,32,24,90,229,250,368,553,830,698,288,150,94,29,77,78,135,104,175,222,257,916,1106,411,297,180,112,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,20,81,106,104,237,201,217,458,303,250,52,101,60,51,43,47,234,176,292,263,416,350,296,223,155,78,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,53,65,46,166,174,329,421,105,103,72,35,31,59,67,135,197,131,225,331,321,233,146,158,128,52,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10,13,23,128,124,108,182,127,88,99,70,35,27,48,72,55,172,161,181,241,192,200,114,78,69,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,9,30,23,61,108,70,63,34,46,66,35,21,21,57,103,82,110,138,134,108,166,76,47,40,24,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,25,86,55,64,35,23,25,26,19,13,33,37,63,71,103,108,72,64,61,69,46,24,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,34,20,100,33,37,16,25,32,22,21,59,40,106,96,104,136,62,70,38,42,29,19,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,21,12,30,64,100,111,50,50,60,80,78,26,33,35,46,83,130,123,65,86,91,58,42,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,30,47,79,46,75,107,125,105,143,172,100,150,93,50,64,49,149,198,59,120,138,82,110,76,51,13,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,52,81,97,90,154,168,362,122,108,135,171,129,148,18,70,132,220,145,137,192,211,266,120,109,40,5,2,2,11,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,46,69,86,129,127,239,293,451,378,263,130,176,107,92,106,82,136,163,305,214,265,264,287,236,106,116,21,7,3,9,18,0,17,6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,48,87,49,115,157,234,447,935,607,368,118,105,109,88,108,54,172,270,435,520,721,422,429,221,241,51,22,10,10,1,20,41,9,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25,47,62,111,107,334,431,443,1028,856,334,271,114,102,87,73,115,227,325,515,923,948,724,493,289,130,44,35,21,7,17,20,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22,33,109,111,152,159,427,870,945,1148,411,211,96,143,106,105,134,237,342,359,1003,555,979,436,183,106,105,35,32,19,12,1,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,47,57,129,88,174,185,204,314,506,656,345,252,170,98,94,68,129,309,336,387,455,574,246,212,123,51,24,37,25,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,30,50,77,132,192,168,270,308,492,358,140,148,60,50,51,58,125,253,365,376,334,250,207,113,45,47,22,5,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43,38,95,97,100,184,202,219,232,289,195,100,36,16,14,25,74,129,222,240,184,136,123,57,25,26,10,14,11,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,24,14,45,21,34,88,81,113,200,120,233,65,46,26,9,13,35,63,123,92,142,118,93,61,41,43,8,11,41,18,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,14,30,36,21,17,21,34,75,108,98,124,52,27,13,13,7,38,57,79,76,91,88,44,41,37,35,29,13,34,29,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,31,26,9,22,23,53,62,56,137,114,38,17,24,71,60,52,23,147,85,95,77,33,90,60,69,22,8,5,10,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,20,43,91,63,44,126,121,95,119,25,14,54,58,58,45,87,87,77,57,140,99,196,116,98,41,12,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,52,61,28,101,127,215,200,249,123,92,18,35,43,48,59,78,75,86,143,137,226,113,207,185,139,93,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
